trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
1890,05:31:00,05:31:00,38187,17,0,0,38.2343
1890,05:44:00,05:44:00,105,18,0,0,43.2223
1891,05:01:00,05:01:00,35,1,0,0,0.0000
1891,05:08:00,05:08:00,34,2,0,0,4.2085
1891,05:10:00,05:10:00,94,3,0,0,4.8159
1891,05:16:00,05:16:00,91,4,0,0,8.5070
1891,05:20:00,05:20:00,92,5,0,0,10.7477
1891,05:24:00,05:24:00,30,6,0,0,12.8519
1891,05:28:00,05:28:00,77,7,0,0,15.0174
1891,05:32:00,05:32:00,27,8,0,0,17.0350
1891,05:38:00,05:38:00,145,9,0,0,20.4833
1891,05:42:00,05:42:00,136,10,0,0,22.7513
1891,05:45:00,05:45:00,87,11,0,0,23.8258
1891,05:49:00,05:49:00,81,12,0,0,25.4345
1891,05:52:00,05:52:00,140,13,0,0,26.7169
1891,05:57:00,05:57:00,112,14,0,0,29.1241
1891,06:00:00,06:00:00,23,15,0,0,30.0250
1891,06:06:00,06:06:00,106,16,0,0,32.8006
1891,06:16:00,06:16:00,38187,17,0,0,38.2343
1891,06:29:00,06:29:00,105,18,0,0,43.2223
1892,05:01:00,05:01:00,35,1,0,0,0.0000
1892,05:08:00,05:08:00,34,2,0,0,4.2085
1892,05:10:00,05:10:00,94,3,0,0,4.8159
1892,05:16:00,05:16:00,91,4,0,0,8.5070
1892,05:20:00,05:20:00,92,5,0,0,10.7477
1892,05:24:00,05:24:00,30,6,0,0,12.8519
1892,05:28:00,05:28:00,77,7,0,0,15.0174
1892,05:32:00,05:32:00,27,8,0,0,17.0350
1892,05:38:00,05:38:00,145,9,0,0,20.4833
1892,05:42:00,05:42:00,136,10,0,0,22.7513
1892,05:45:00,05:45:00,87,11,0,0,23.8258
1892,05:49:00,05:49:00,81,12,0,0,25.4345
1892,05:52:00,05:52:00,140,13,0,0,26.7169
1892,05:57:00,05:57:00,112,14,0,0,29.1241
1892,06:00:00,06:00:00,23,15,0,0,30.0250
1892,06:06:00,06:06:00,106,16,0,0,32.8006
1892,06:16:00,06:16:00,38187,17,0,0,38.2343
1892,06:29:00,06:29:00,105,18,0,0,43.2223
1893,14:39:00,14:39:00,35,1,0,0,0.0000
1893,14:48:00,14:48:00,34,2,0,0,4.2085
1893,14:51:00,14:51:00,94,3,0,0,4.8159
1893,14:57:00,14:57:00,91,4,0,0,8.5070
1893,15:01:00,15:01:00,92,5,0,0,10.7477
1893,15:05:00,15:05:00,30,6,0,0,12.8519
1893,15:09:00,15:09:00,77,7,0,0,15.0174
1893,15:13:00,15:13:00,27,8,0,0,17.0350
1893,15:19:00,15:19:00,145,9,0,0,20.4833
1893,15:23:00,15:23:00,136,10,0,0,22.7513
1893,15:26:00,15:26:00,87,11,0,0,23.8258
1893,15:30:00,15:30:00,81,12,0,0,25.4345
1893,15:33:00,15:33:00,140,13,0,0,26.7169
1893,15:38:00,15:38:00,112,14,0,0,29.1241
1893,15:41:00,15:41:00,23,15,0,0,30.0250
1893,15:47:00,15:47:00,106,16,0,0,32.8006
1893,15:57:00,15:57:00,38187,17,0,0,38.2343
1893,16:11:00,16:11:00,105,18,0,0,43.2223
1894,14:39:00,14:39:00,35,1,0,0,0.0000
1894,14:48:00,14:48:00,34,2,0,0,4.2085
1894,14:51:00,14:51:00,94,3,0,0,4.8159
1894,14:57:00,14:57:00,91,4,0,0,8.5070
1894,15:01:00,15:01:00,92,5,0,0,10.7477
1894,15:05:00,15:05:00,30,6,0,0,12.8519
1894,15:09:00,15:09:00,77,7,0,0,15.0174
1894,15:13:00,15:13:00,27,8,0,0,17.0350
1894,15:19:00,15:19:00,145,9,0,0,20.4833
1894,15:23:00,15:23:00,136,10,0,0,22.7513
1894,15:26:00,15:26:00,87,11,0,0,23.8258
1894,15:30:00,15:30:00,81,12,0,0,25.4345
1894,15:33:00,15:33:00,140,13,0,0,26.7169
1894,15:38:00,15:38:00,112,14,0,0,29.1241
1894,15:41:00,15:41:00,23,15,0,0,30.0250
1894,15:47:00,15:47:00,106,16,0,0,32.8006
1894,15:57:00,15:57:00,38187,17,0,0,38.2343
1894,16:11:00,16:11:00,105,18,0,0,43.2223
1895,16:03:00,16:03:00,35,1,0,0,0.0000
1895,16:10:00,16:10:00,34,2,0,0,4.2085
1895,16:12:00,16:12:00,94,3,0,0,4.8159
1895,16:18:00,16:18:00,91,4,0,0,8.5070
1895,16:22:00,16:22:00,92,5,0,0,10.7477
1895,16:26:00,16:26:00,30,6,0,0,12.8519
1895,16:30:00,16:30:00,77,7,0,0,15.0174
1895,16:34:00,16:34:00,27,8,0,0,17.0350
1895,16:40:00,16:40:00,145,9,0,0,20.4833
1895,16:44:00,16:44:00,136,10,0,0,22.7513
1895,16:47:00,16:47:00,87,11,0,0,23.8258
1895,16:51:00,16:51:00,81,12,0,0,25.4345
1895,16:54:00,16:54:00,140,13,0,0,26.7169
1895,16:59:00,16:59:00,112,14,0,0,29.1241
1895,17:02:00,17:02:00,23,15,0,0,30.0250
1895,17:08:00,17:08:00,106,16,0,0,32.8006
1895,17:19:00,17:19:00,38187,17,0,0,38.2343
1895,17:31:00,17:31:00,105,18,0,0,43.2223
1896,16:03:00,16:03:00,35,1,0,0,0.0000
1896,16:10:00,16:10:00,34,2,0,0,4.2085
1896,16:12:00,16:12:00,94,3,0,0,4.8159
1896,16:18:00,16:18:00,91,4,0,0,8.5070
1896,16:22:00,16:22:00,92,5,0,0,10.7477
1896,16:26:00,16:26:00,30,6,0,0,12.8519
1896,16:30:00,16:30:00,77,7,0,0,15.0174
1896,16:34:00,16:34:00,27,8,0,0,17.0350
1896,16:40:00,16:40:00,145,9,0,0,20.4833
1896,16:44:00,16:44:00,136,10,0,0,22.7513
1896,16:47:00,16:47:00,87,11,0,0,23.8258
1896,16:51:00,16:51:00,81,12,0,0,25.4345
1896,16:54:00,16:54:00,140,13,0,0,26.7169
1896,16:59:00,16:59:00,112,14,0,0,29.1241
1896,17:02:00,17:02:00,23,15,0,0,30.0250
1896,17:08:00,17:08:00,106,16,0,0,32.8006
1896,17:19:00,17:19:00,38187,17,0,0,38.2343
1896,17:31:00,17:31:00,105,18,0,0,43.2223
1897,06:42:00,06:42:00,54,1,0,0,0.0000
1897,06:53:00,06:53:00,93,2,0,0,7.3807
1897,06:58:00,06:58:00,101,3,0,0,9.5714
1897,07:03:00,07:03:00,67,4,0,0,12.0591
1897,07:07:00,07:07:00,39472,5,0,0,14.4854
1897,07:15:00,07:15:00,35,6,0,0,19.4331
1897,07:22:00,07:22:00,34,7,0,0,23.6417
1897,07:25:00,07:25:00,94,8,0,0,24.2491
1897,07:32:00,07:32:00,91,9,0,0,27.9402
1897,07:36:00,07:36:00,92,10,0,0,30.1809
1897,07:41:00,07:41:00,30,11,0,0,32.2850
1897,07:45:00,07:45:00,77,12,0,0,34.4506
1897,07:49:00,07:49:00,27,13,0,0,36.4682
1897,07:57:00,07:57:00,145,14,0,0,39.9165
1897,08:02:00,08:02:00,136,15,0,0,42.1845
1897,08:05:00,08:05:00,87,16,0,0,43.2589
1897,08:18:00,08:18:00,106,17,0,0,52.2231
1897,08:34:00,08:34:00,63,18,0,0,60.0114
1898,06:42:00,06:42:00,54,1,0,0,0.0000
1898,06:53:00,06:53:00,93,2,0,0,7.3807
1898,06:58:00,06:58:00,101,3,0,0,9.5714
1898,07:03:00,07:03:00,67,4,0,0,12.0591
1898,07:07:00,07:07:00,39472,5,0,0,14.4854
1898,07:15:00,07:15:00,35,6,0,0,19.4331
1898,07:22:00,07:22:00,34,7,0,0,23.6417
1898,07:25:00,07:25:00,94,8,0,0,24.2491
1898,07:32:00,07:32:00,91,9,0,0,27.9402
1898,07:36:00,07:36:00,92,10,0,0,30.1809
1898,07:41:00,07:41:00,30,11,0,0,32.2850
1898,07:45:00,07:45:00,77,12,0,0,34.4506
1898,07:49:00,07:49:00,27,13,0,0,36.4682
1898,07:57:00,07:57:00,145,14,0,0,39.9165
1898,08:02:00,08:02:00,136,15,0,0,42.1845
1898,08:05:00,08:05:00,87,16,0,0,43.2589
1898,08:18:00,08:18:00,106,17,0,0,52.2231
1898,08:34:00,08:34:00,63,18,0,0,60.0114
1899,16:51:00,16:51:00,54,1,0,0,0.0000
1899,17:02:00,17:02:00,93,2,0,0,7.3807
1899,17:06:00,17:06:00,101,3,0,0,9.5714
1899,17:13:00,17:13:00,67,4,0,0,12.0591
1899,17:17:00,17:17:00,39472,5,0,0,14.4854
1899,17:26:00,17:26:00,35,6,0,0,19.4331
1899,17:33:00,17:33:00,34,7,0,0,23.6417
1899,17:36:00,17:36:00,94,8,0,0,24.2491
1899,17:42:00,17:42:00,91,9,0,0,27.9402
1899,17:46:00,17:46:00,92,10,0,0,30.1809
1899,17:50:00,17:50:00,30,11,0,0,32.2850
1899,17:54:00,17:54:00,77,12,0,0,34.4506
1899,17:58:00,17:58:00,27,13,0,0,36.4682
1899,18:05:00,18:05:00,145,14,0,0,39.9165
1899,18:10:00,18:10:00,136,15,0,0,42.1845
1899,18:13:00,18:13:00,87,16,0,0,43.2589
1899,18:27:00,18:27:00,106,17,0,0,52.2231
1899,18:45:00,18:45:00,63,18,0,0,60.0114
1900,16:51:00,16:51:00,54,1,0,0,0.0000
1900,17:02:00,17:02:00,93,2,0,0,7.3807
1900,17:06:00,17:06:00,101,3,0,0,9.5714
1900,17:13:00,17:13:00,67,4,0,0,12.0591
1900,17:17:00,17:17:00,39472,5,0,0,14.4854
1900,17:26:00,17:26:00,35,6,0,0,19.4331
1900,17:33:00,17:33:00,34,7,0,0,23.6417
1900,17:36:00,17:36:00,94,8,0,0,24.2491
1900,17:42:00,17:42:00,91,9,0,0,27.9402
1900,17:46:00,17:46:00,92,10,0,0,30.1809
1900,17:50:00,17:50:00,30,11,0,0,32.2850
1900,17:54:00,17:54:00,77,12,0,0,34.4506
1900,17:58:00,17:58:00,27,13,0,0,36.4682
1900,18:05:00,18:05:00,145,14,0,0,39.9165
1900,18:10:00,18:10:00,136,15,0,0,42.1845
1900,18:13:00,18:13:00,87,16,0,0,43.2589
1900,18:27:00,18:27:00,106,17,0,0,52.2231
1900,18:45:00,18:45:00,63,18,0,0,60.0114
1901,20:26:00,20:26:00,35,1,0,0,0.0000
1901,20:33:00,20:33:00,34,2,0,0,4.2085
1901,20:40:00,20:40:00,91,3,0,0,8.5068
1901,20:43:00,20:43:00,92,4,0,0,10.7475
1901,20:47:00,20:47:00,30,5,0,0,12.8517
1901,20:51:00,20:51:00,77,6,0,0,15.0172
1901,20:55:00,20:55:00,27,7,0,0,17.0348
1901,21:00:00,21:00:00,145,8,0,0,20.4831
1901,21:04:00,21:04:00,136,9,0,0,22.7511
1901,21:07:00,21:07:00,87,10,0,0,23.8256
1901,21:11:00,21:11:00,81,11,0,0,25.4343
1901,21:14:00,21:14:00,140,12,0,0,26.7167
1901,21:16:00,21:16:00,97,13,0,0,27.4883
1901,21:18:00,21:18:00,61,14,0,0,28.4163
1901,21:20:00,21:20:00,112,15,0,0,29.1241
1901,21:22:00,21:22:00,23,16,0,0,30.0250
1901,21:24:00,21:24:00,37,17,0,0,30.5528
1901,21:29:00,21:29:00,106,18,0,0,32.8006
1901,21:46:00,21:46:00,63,19,0,0,40.5888
1902,20:26:00,20:26:00,35,1,0,0,0.0000
1902,20:33:00,20:33:00,34,2,0,0,4.2085
1902,20:40:00,20:40:00,91,3,0,0,8.5068
1902,20:43:00,20:43:00,92,4,0,0,10.7475
1902,20:47:00,20:47:00,30,5,0,0,12.8517
1902,20:51:00,20:51:00,77,6,0,0,15.0172
1902,20:55:00,20:55:00,27,7,0,0,17.0348
1902,21:00:00,21:00:00,145,8,0,0,20.4831
1902,21:04:00,21:04:00,136,9,0,0,22.7511
1902,21:07:00,21:07:00,87,10,0,0,23.8256
1902,21:11:00,21:11:00,81,11,0,0,25.4343
1902,21:14:00,21:14:00,140,12,0,0,26.7167
1902,21:16:00,21:16:00,97,13,0,0,27.4883
1902,21:18:00,21:18:00,61,14,0,0,28.4163
1902,21:20:00,21:20:00,112,15,0,0,29.1241
1902,21:22:00,21:22:00,23,16,0,0,30.0250
1902,21:24:00,21:24:00,37,17,0,0,30.5528
1902,21:29:00,21:29:00,106,18,0,0,32.8006
1902,21:46:00,21:46:00,63,19,0,0,40.5888
1903,10:49:00,10:49:00,35,1,0,0,0.0000
1903,10:58:00,10:58:00,34,2,0,0,4.2085
1903,11:01:00,11:01:00,94,3,0,0,4.8159
1903,11:07:00,11:07:00,91,4,0,0,8.5070
1903,11:11:00,11:11:00,92,5,0,0,10.7477
1903,11:15:00,11:15:00,30,6,0,0,12.8519
1903,11:19:00,11:19:00,77,7,0,0,15.0174
1903,11:23:00,11:23:00,27,8,0,0,17.0350
1903,11:29:00,11:29:00,145,9,0,0,20.4833
1903,11:33:00,11:33:00,136,10,0,0,22.7513
1903,11:36:00,11:36:00,87,11,0,0,23.8258
1903,11:40:00,11:40:00,81,12,0,0,25.4345
1903,11:43:00,11:43:00,140,13,0,0,26.7169
1903,11:48:00,11:48:00,112,14,0,0,29.1241
1903,11:51:00,11:51:00,23,15,0,0,30.0250
1903,11:57:00,11:57:00,106,16,0,0,32.8006
1903,12:07:00,12:07:00,38187,17,0,0,38.2343
1903,12:21:00,12:21:00,105,18,0,0,43.2227
1904,10:49:00,10:49:00,35,1,0,0,0.0000
1904,10:58:00,10:58:00,34,2,0,0,4.2085
1904,11:01:00,11:01:00,94,3,0,0,4.8159
1904,11:07:00,11:07:00,91,4,0,0,8.5070
1904,11:11:00,11:11:00,92,5,0,0,10.7477
1904,11:15:00,11:15:00,30,6,0,0,12.8519
1904,11:19:00,11:19:00,77,7,0,0,15.0174
1904,11:23:00,11:23:00,27,8,0,0,17.0350
1904,11:29:00,11:29:00,145,9,0,0,20.4833
1904,11:33:00,11:33:00,136,10,0,0,22.7513
1904,11:36:00,11:36:00,87,11,0,0,23.8258
1904,11:40:00,11:40:00,81,12,0,0,25.4345
1904,11:43:00,11:43:00,140,13,0,0,26.7169
1904,11:48:00,11:48:00,112,14,0,0,29.1241
1904,11:51:00,11:51:00,23,15,0,0,30.0250
1904,11:57:00,11:57:00,106,16,0,0,32.8006
1904,12:07:00,12:07:00,38187,17,0,0,38.2343
1904,12:21:00,12:21:00,105,18,0,0,43.2227
1905,17:15:00,17:15:00,35,1,0,0,0.0000
1905,17:23:00,17:23:00,34,2,0,0,4.2085
1905,17:30:00,17:30:00,91,3,0,0,8.5068
1905,17:34:00,17:34:00,92,4,0,0,10.7475
1905,17:38:00,17:38:00,30,5,0,0,12.8517
1905,17:42:00,17:42:00,77,6,0,0,15.0172
1905,17:46:00,17:46:00,27,7,0,0,17.0348
1905,17:52:00,17:52:00,145,8,0,0,20.4831
1905,17:56:00,17:56:00,136,9,0,0,22.7511
1905,17:59:00,17:59:00,87,10,0,0,23.8256
1905,18:03:00,18:03:00,81,11,0,0,25.4343
1905,18:06:00,18:06:00,140,12,0,0,26.7167
1905,18:08:00,18:08:00,97,13,0,0,27.4883
1905,18:10:00,18:10:00,61,14,0,0,28.4163
1905,18:13:00,18:13:00,112,15,0,0,29.1241
1905,18:16:00,18:16:00,23,16,0,0,30.0250
1905,18:18:00,18:18:00,37,17,0,0,30.5528
1905,18:23:00,18:23:00,106,18,0,0,32.8006
1905,18:35:00,18:35:00,38187,19,0,0,38.2343
1905,18:48:00,18:48:00,105,20,0,0,43.2223
1906,17:15:00,17:15:00,35,1,0,0,0.0000
1906,17:23:00,17:23:00,34,2,0,0,4.2085
1906,17:30:00,17:30:00,91,3,0,0,8.5068
1906,17:34:00,17:34:00,92,4,0,0,10.7475
1906,17:38:00,17:38:00,30,5,0,0,12.8517
1906,17:42:00,17:42:00,77,6,0,0,15.0172
1906,17:46:00,17:46:00,27,7,0,0,17.0348
1906,17:52:00,17:52:00,145,8,0,0,20.4831
1906,17:56:00,17:56:00,136,9,0,0,22.7511
1906,17:59:00,17:59:00,87,10,0,0,23.8256
1906,18:03:00,18:03:00,81,11,0,0,25.4343
1906,18:06:00,18:06:00,140,12,0,0,26.7167
1906,18:08:00,18:08:00,97,13,0,0,27.4883
1906,18:10:00,18:10:00,61,14,0,0,28.4163
1906,18:13:00,18:13:00,112,15,0,0,29.1241
1906,18:16:00,18:16:00,23,16,0,0,30.0250
1906,18:18:00,18:18:00,37,17,0,0,30.5528
1906,18:23:00,18:23:00,106,18,0,0,32.8006
1906,18:35:00,18:35:00,38187,19,0,0,38.2343
1906,18:48:00,18:48:00,105,20,0,0,43.2223
1907,16:19:00,16:19:00,35,1,0,0,0.0000
1907,16:26:00,16:26:00,34,2,0,0,4.2085
1907,16:28:00,16:28:00,94,3,0,0,4.8159
1907,16:35:00,16:35:00,91,4,0,0,8.5070
1907,16:38:00,16:38:00,92,5,0,0,10.7477
1907,16:42:00,16:42:00,30,6,0,0,12.8519
1907,16:46:00,16:46:00,77,7,0,0,15.0174
1907,16:50:00,16:50:00,27,8,0,0,17.0350
1907,16:57:00,16:57:00,145,9,0,0,20.4833
1907,17:01:00,17:01:00,136,10,0,0,22.7513
1907,17:04:00,17:04:00,87,11,0,0,23.8258
1907,17:07:00,17:07:00,81,12,0,0,25.4345
1907,17:11:00,17:11:00,140,13,0,0,26.7169
1907,17:13:00,17:13:00,97,14,0,0,27.4884
1907,17:16:00,17:16:00,61,15,0,0,28.4165
1907,17:18:00,17:18:00,112,16,0,0,29.1242
1907,17:21:00,17:21:00,23,17,0,0,30.0252
1907,17:23:00,17:23:00,37,18,0,0,30.5530
1907,17:29:00,17:29:00,106,19,0,0,32.8008
1907,17:47:00,17:47:00,63,20,0,0,40.5890
1908,16:19:00,16:19:00,35,1,0,0,0.0000
1908,16:26:00,16:26:00,34,2,0,0,4.2085
1908,16:28:00,16:28:00,94,3,0,0,4.8159
1908,16:35:00,16:35:00,91,4,0,0,8.5070
1908,16:38:00,16:38:00,92,5,0,0,10.7477
1908,16:42:00,16:42:00,30,6,0,0,12.8519
1908,16:46:00,16:46:00,77,7,0,0,15.0174
1908,16:50:00,16:50:00,27,8,0,0,17.0350
1908,16:57:00,16:57:00,145,9,0,0,20.4833
1908,17:01:00,17:01:00,136,10,0,0,22.7513
1908,17:04:00,17:04:00,87,11,0,0,23.8258
1908,17:07:00,17:07:00,81,12,0,0,25.4345
1908,17:11:00,17:11:00,140,13,0,0,26.7169
1908,17:13:00,17:13:00,97,14,0,0,27.4884
1908,17:16:00,17:16:00,61,15,0,0,28.4165
1908,17:18:00,17:18:00,112,16,0,0,29.1242
1908,17:21:00,17:21:00,23,17,0,0,30.0252
1908,17:23:00,17:23:00,37,18,0,0,30.5530
1908,17:29:00,17:29:00,106,19,0,0,32.8008
1908,17:47:00,17:47:00,63,20,0,0,40.5890
1909,22:29:00,22:29:00,35,1,0,0,0.0000
1909,22:36:00,22:36:00,34,2,0,0,4.2085
1909,22:39:00,22:39:00,94,3,0,0,4.8159
1909,22:45:00,22:45:00,91,4,0,0,8.5070
1909,22:49:00,22:49:00,92,5,0,0,10.7477
1909,22:52:00,22:52:00,30,6,0,0,12.8519
1909,22:56:00,22:56:00,77,7,0,0,15.0174
1909,23:00:00,23:00:00,27,8,0,0,17.0350
1909,23:06:00,23:06:00,145,9,0,0,20.4833
1909,23:10:00,23:10:00,136,10,0,0,22.7513
1909,23:13:00,23:13:00,87,11,0,0,23.8258
1909,23:16:00,23:16:00,81,12,0,0,25.4345
1909,23:20:00,23:20:00,140,13,0,0,26.7169
1909,23:22:00,23:22:00,97,14,0,0,27.4884
1909,23:24:00,23:24:00,61,15,0,0,28.4165
1909,23:26:00,23:26:00,112,16,0,0,29.1242
1909,23:29:00,23:29:00,23,17,0,0,30.0252
1909,23:31:00,23:31:00,37,18,0,0,30.5530
1909,23:36:00,23:36:00,106,19,0,0,32.8008
1909,23:55:00,23:55:00,63,20,0,0,40.5890
1910,22:29:00,22:29:00,35,1,0,0,0.0000
1910,22:36:00,22:36:00,34,2,0,0,4.2091
1910,22:39:00,22:39:00,94,3,0,0,4.8165
1910,22:45:00,22:45:00,91,4,0,0,8.5078
1910,22:49:00,22:49:00,92,5,0,0,10.7481
1910,22:52:00,22:52:00,30,6,0,0,12.8530
1910,22:56:00,22:56:00,77,7,0,0,15.0186
1910,23:00:00,23:00:00,27,8,0,0,17.0364
1910,23:06:00,23:06:00,145,9,0,0,20.4850
1910,23:10:00,23:10:00,136,10,0,0,22.7542
1910,23:13:00,23:13:00,87,11,0,0,23.8292
1910,23:16:00,23:16:00,81,12,0,0,25.4379
1910,23:20:00,23:20:00,140,13,0,0,26.7201
1910,23:22:00,23:22:00,97,14,0,0,27.4926
1910,23:24:00,23:24:00,61,15,0,0,28.4208
1910,23:26:00,23:26:00,112,16,0,0,29.1280
1910,23:29:00,23:29:00,23,17,0,0,30.0294
1910,23:31:00,23:31:00,37,18,0,0,30.5572
1910,23:36:00,23:36:00,106,19,0,0,32.8049
1910,23:55:00,23:55:00,63,20,0,0,40.5930
1911,20:32:00,20:32:00,54,1,0,0,0.0000
1911,20:43:00,20:43:00,93,2,0,0,7.3807
1911,20:48:00,20:48:00,101,3,0,0,9.5714
1911,20:52:00,20:52:00,67,4,0,0,12.0591
1911,20:56:00,20:56:00,39472,5,0,0,14.4854
1911,21:04:00,21:04:00,35,6,0,0,19.4331
1911,21:10:00,21:10:00,34,7,0,0,23.6417
1911,21:13:00,21:13:00,94,8,0,0,24.2491
1911,21:19:00,21:19:00,91,9,0,0,27.9402
1911,21:23:00,21:23:00,92,10,0,0,30.1809
1911,21:27:00,21:27:00,30,11,0,0,32.2850
1911,21:31:00,21:31:00,77,12,0,0,34.4506
1911,21:35:00,21:35:00,27,13,0,0,36.4682
1911,21:41:00,21:41:00,145,14,0,0,39.9165
1911,21:47:00,21:47:00,87,15,0,0,43.2591
1911,21:53:00,21:53:00,140,16,0,0,46.1502
1911,21:57:00,21:57:00,112,17,0,0,48.5574
1911,22:00:00,22:00:00,23,18,0,0,49.4583
1911,22:06:00,22:06:00,106,19,0,0,52.2339
1911,22:24:00,22:24:00,63,20,0,0,60.0222
1912,20:32:00,20:32:00,54,1,0,0,0.0000
1912,20:43:00,20:43:00,93,2,0,0,7.3807
1912,20:48:00,20:48:00,101,3,0,0,9.5714
1912,20:52:00,20:52:00,67,4,0,0,12.0591
1912,20:56:00,20:56:00,39472,5,0,0,14.4854
1912,21:04:00,21:04:00,35,6,0,0,19.4331
1912,21:10:00,21:10:00,34,7,0,0,23.6417
1912,21:13:00,21:13:00,94,8,0,0,24.2491
1912,21:19:00,21:19:00,91,9,0,0,27.9402
1912,21:23:00,21:23:00,92,10,0,0,30.1809
1912,21:27:00,21:27:00,30,11,0,0,32.2850
1912,21:31:00,21:31:00,77,12,0,0,34.4506
1912,21:35:00,21:35:00,27,13,0,0,36.4682
1912,21:41:00,21:41:00,145,14,0,0,39.9165
1912,21:47:00,21:47:00,87,15,0,0,43.2591
1912,21:53:00,21:53:00,140,16,0,0,46.1502
1912,21:57:00,21:57:00,112,17,0,0,48.5574
1912,22:00:00,22:00:00,23,18,0,0,49.4583
1912,22:06:00,22:06:00,106,19,0,0,52.2339
1912,22:24:00,22:24:00,63,20,0,0,60.0222
1913,07:41:00,07:41:00,67,1,0,0,0.0000
1913,07:45:00,07:45:00,39472,2,0,0,2.4222
1913,07:54:00,07:54:00,35,3,0,0,7.3699
1913,08:00:00,08:00:00,34,4,0,0,11.5784
1913,08:03:00,08:03:00,94,5,0,0,12.1858
1913,08:10:00,08:10:00,91,6,0,0,15.8769
1913,08:14:00,08:14:00,92,7,0,0,18.1176
1913,08:18:00,08:18:00,30,8,0,0,20.2218
1913,08:22:00,08:22:00,77,9,0,0,22.3873
1913,08:26:00,08:26:00,27,10,0,0,24.4049
1913,08:33:00,08:33:00,145,11,0,0,27.8532
1913,08:41:00,08:41:00,81,12,0,0,32.8036
1913,08:44:00,08:44:00,140,13,0,0,34.0860
1913,08:46:00,08:46:00,97,14,0,0,34.8576
1913,08:49:00,08:49:00,61,15,0,0,35.7856
1913,08:52:00,08:52:00,112,16,0,0,36.4934
1913,08:54:00,08:54:00,23,17,0,0,37.3943
1913,08:57:00,08:57:00,37,18,0,0,37.9222
1913,09:02:00,09:02:00,106,19,0,0,40.1699
1913,09:20:00,09:20:00,63,20,0,0,47.9581
1914,07:41:00,07:41:00,67,1,0,0,0.0000
1914,07:45:00,07:45:00,39472,2,0,0,2.4222
1914,07:54:00,07:54:00,35,3,0,0,7.3699
1914,08:00:00,08:00:00,34,4,0,0,11.5784
1914,08:03:00,08:03:00,94,5,0,0,12.1858
1914,08:10:00,08:10:00,91,6,0,0,15.8769
1914,08:14:00,08:14:00,92,7,0,0,18.1176
1914,08:18:00,08:18:00,30,8,0,0,20.2218
1914,08:22:00,08:22:00,77,9,0,0,22.3873
1914,08:26:00,08:26:00,27,10,0,0,24.4049
1914,08:33:00,08:33:00,145,11,0,0,27.8532
1914,08:41:00,08:41:00,81,12,0,0,32.8036
1914,08:44:00,08:44:00,140,13,0,0,34.0860
1914,08:46:00,08:46:00,97,14,0,0,34.8576
1914,08:49:00,08:49:00,61,15,0,0,35.7856
1914,08:52:00,08:52:00,112,16,0,0,36.4934
1914,08:54:00,08:54:00,23,17,0,0,37.3943
1914,08:57:00,08:57:00,37,18,0,0,37.9222
1914,09:02:00,09:02:00,106,19,0,0,40.1699
1914,09:20:00,09:20:00,63,20,0,0,47.9581
1915,11:58:00,11:58:00,54,1,0,0,0.0000
1915,12:09:00,12:09:00,93,2,0,0,7.3807
1915,12:13:00,12:13:00,101,3,0,0,9.5714
1915,12:19:00,12:19:00,67,4,0,0,12.0591
1915,12:23:00,12:23:00,39472,5,0,0,14.4854
1915,12:32:00,12:32:00,35,6,0,0,19.4331
1915,12:40:00,12:40:00,34,7,0,0,23.6417
1915,12:42:00,12:42:00,94,8,0,0,24.2491
1915,12:49:00,12:49:00,91,9,0,0,27.9402
1915,12:52:00,12:52:00,92,10,0,0,30.1809
1915,12:56:00,12:56:00,30,11,0,0,32.2850
1915,13:00:00,13:00:00,77,12,0,0,34.4506
1915,13:04:00,13:04:00,27,13,0,0,36.4682
1915,13:11:00,13:11:00,145,14,0,0,39.9165
1915,13:15:00,13:15:00,136,15,0,0,42.1845
1915,13:18:00,13:18:00,87,16,0,0,43.2589
1915,13:21:00,13:21:00,81,17,0,0,44.8676
1915,13:25:00,13:25:00,140,18,0,0,46.1500
1915,13:27:00,13:27:00,97,19,0,0,46.9216
1915,13:29:00,13:29:00,61,20,0,0,47.8496
1915,13:32:00,13:32:00,112,21,0,0,48.5574
1915,13:34:00,13:34:00,23,22,0,0,49.4583
1915,13:37:00,13:37:00,37,23,0,0,49.9862
1915,13:42:00,13:42:00,106,24,0,0,52.2339
1915,14:00:00,14:00:00,63,25,0,0,60.0222
1916,11:58:00,11:58:00,54,1,0,0,0.0000
1916,12:09:00,12:09:00,93,2,0,0,7.3807
1916,12:13:00,12:13:00,101,3,0,0,9.5714
1916,12:19:00,12:19:00,67,4,0,0,12.0591
1916,12:23:00,12:23:00,39472,5,0,0,14.4854
1916,12:32:00,12:32:00,35,6,0,0,19.4331
1916,12:40:00,12:40:00,34,7,0,0,23.6417
1916,12:42:00,12:42:00,94,8,0,0,24.2491
1916,12:49:00,12:49:00,91,9,0,0,27.9402
1916,12:52:00,12:52:00,92,10,0,0,30.1809
1916,12:56:00,12:56:00,30,11,0,0,32.2850
1916,13:00:00,13:00:00,77,12,0,0,34.4506
1916,13:04:00,13:04:00,27,13,0,0,36.4682
1916,13:11:00,13:11:00,145,14,0,0,39.9165
1916,13:15:00,13:15:00,136,15,0,0,42.1845
1916,13:18:00,13:18:00,87,16,0,0,43.2589
